step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k35,35,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,45927717,45939640,11923,40,0,40,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k36,36,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1710104,1,1710104,45960629,53398338,7437709,69,41,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k37,37,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,45961771,51729137,5767366,41,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k38,38,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,51730189,53361239,1631050,41,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k39,39,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,53363052,53390043,26991,41,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k40,40,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,53398558,53400125,1567,69,41,41,,1,,-1,,,,,,,
0,k41,41,aten::to,aten::to,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53490220,53510238,20018,42,0,42,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k42,42,aten::to,aten::to,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53513734,53518333,4599,43,0,43,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k43,43,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53546866,53554971,8105,46,0,46,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k44,44,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53567465,53574137,6672,48,0,48,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k45,45,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53584607,53589035,4428,50,0,50,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k46,46,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,53597250,53609032,11782,52,0,52,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k47,47,cudaFree,cudaFree,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,54791784,55983443,1191659,605,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k48,48,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57097827,57097997,170,1134,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k49,49,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098057,57098147,90,1135,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k50,50,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098208,57098298,90,1136,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k51,51,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098358,57098458,100,1137,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k52,52,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098518,57098618,100,1138,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k53,53,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098668,57098759,91,1139,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k54,54,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098819,57098909,90,1140,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k55,55,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57098969,57099069,100,1141,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k56,56,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099119,57099209,90,1142,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k57,57,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099270,57099360,90,1143,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k58,58,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099420,57099510,90,1144,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k59,59,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099570,57099680,110,1145,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k60,60,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099740,57099841,101,1146,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k61,61,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57099901,57099981,80,1147,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k62,62,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57100051,57100141,90,1148,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k63,63,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57100191,57100291,100,1149,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k64,64,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57100352,57100442,90,1150,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k65,65,cudaGetDriverEntryPoint,cudaGetDriverEntryPoint,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57100792,57101083,291,1151,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k66,66,cudaGetDriverEntryPoint,cudaGetDriverEntryPoint,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57101283,57101444,161,1153,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k67,67,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,57104760,57104880,120,1155,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k68,68,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,63137672,63176024,38352,53,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k69,69,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,63176946,63199638,22692,53,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k70,70,cudaMalloc,cudaMalloc,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,63231518,63361691,130173,1158,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k71,71,cudaMalloc,cudaMalloc,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,63379374,63381137,1763,1167,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k72,72,cudaMalloc,cudaMalloc,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,63384353,63432223,47870,1176,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k73,73,cuMemCreate,cuMemCreate,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,63468821,63487787,18966,1185,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k74,74,cuMemMap,cuMemMap,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,63488087,63491043,2956,1186,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k75,75,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,98004147,99376713,1372566,53,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k76,76,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,99379879,99743389,363510,53,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k77,77,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,99745022,99769678,24656,53,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k78,78,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1710104,1,1710104,99786991,99803602,16611,1209,53,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k79,79,"void gemmk1_kernel<int, float, 256, 5, false, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, 0>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)","void gemmk1_kernel<int, float, 256, 5, false, false, false, false, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, 0>(cublasGemmk1Params<float, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float, biasType<cublasGemvTensorStridedBatched<float>::value_type, float>::type>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,99803332,99805316,1984,1209,53,53,,1,,-1,,,,,,,
0,k80,80,aten::_unsafe_view,aten::_unsafe_view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,99872330,99891125,18795,54,0,54,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k81,81,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1710104,1,1710104,99957910,99971886,13976,56,0,56,,1,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k82,82,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1710104,1,1710104,100048931,104356837,4307906,1220,57,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k83,83,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,100051305,103304960,3253655,57,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k84,84,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,103306222,104329446,1023224,57,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k85,85,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,104331279,104348030,16751,57,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k86,86,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)","void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,104357345,104359521,2176,1220,57,57,,1,,-1,,,,,,,
0,k87,87,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1710104,1,1710104,104423732,105769569,1345837,1230,58,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k88,88,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,104425375,105531614,1106239,58,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k89,89,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,105532365,105731518,199153,58,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k90,90,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,105732760,105763187,30427,58,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k91,91,"void at::native::vectorized_elementwise_kernel<4, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,105773546,105775370,1824,1230,58,58,,1,,-1,,,,,,,
0,k92,92,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1710104,1,1710104,105814242,106913658,1099416,1240,59,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
0,k93,93,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,105815184,106687055,871871,59,0,,,0,,-1,model.rotary_emb,LlamaRotaryEmbedding,256,0,0,1,1
