step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k13,13,aten::to,aten::to,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,8793111,8808440,15329,18,0,18,,1,,-1,,,,,,,
0,k14,14,aten::lift_fresh,aten::lift_fresh,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,8810854,8814241,3387,19,0,19,,1,,-1,,,,,,,
0,k15,15,detach_,detach_,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,8818358,8820202,1844,21,0,21,,1,,-1,,,,,,,
0,k16,16,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,8863032,9224838,361806,24,0,24,,1,,-1,,,,,,,
0,k17,17,cudaStreamIsCapturing,cudaStreamIsCapturing,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9239576,9241449,1873,12,25,,,0,,-1,,,,,,,
0,k18,18,cudaMemcpyAsync,cudaMemcpyAsync,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,9242521,9251799,9278,14,25,,,0,,-1,,,,,,,
0,k19,19,cudaStreamSynchronize,cudaStreamSynchronize,cpu_leaf,cpu_thread,1,wait,CPU,1161124,1,1161124,9252109,9320477,68368,15,25,,,0,,-1,,,,,,,
0,k20,20,Memcpy HtoD (Pageable -> Device),Memcpy HtoD (Pageable -> Device),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,9318909,9319261,352,14,25,25,,1,,-1,,,,,,,
0,k21,21,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9401499,9413842,12343,26,0,26,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k22,22,aten::alias,aten::alias,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9438838,9463925,25087,27,0,27,,1,,-1,text_encoder.text_model.embeddings,CLIPTextEmbeddings,616,0,0,1,1
0,k23,23,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9543093,9549255,6162,30,0,30,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k24,24,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9582587,9592245,9658,32,0,32,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k25,25,aten::resize_,aten::resize_,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9604298,9614727,10429,33,0,33,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k26,26,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9623884,9627912,4028,34,0,34,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k27,27,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9639343,9646817,7474,36,0,36,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k28,28,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9685800,9699486,13686,38,0,38,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k29,29,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,9703082,9707641,4559,39,0,39,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k30,30,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,9718121,16762241,7044120,39,37,,,0,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k31,31,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,9720094,9754789,34695,37,0,,,0,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k32,32,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,9759107,14327208,4568101,37,0,,,0,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k33,33,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,14329252,14339781,10529,37,0,,,0,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k34,34,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16800101,16805992,5891,40,0,40,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k35,35,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)","void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,16817317,16819717,2400,39,37,37,,1,,-1,text_encoder.text_model.embeddings.token_embedding,Embedding,75890688,1,1,0,0
0,k36,36,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16846508,16851397,4889,43,0,43,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k37,37,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16863330,16885120,21790,45,0,45,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k38,38,aten::resize_,aten::resize_,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16890210,16898535,8325,46,0,46,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k39,39,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16902733,16906901,4168,47,0,47,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k40,40,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16914866,16920196,5330,49,0,49,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k41,41,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16933912,16938480,4568,51,0,51,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k42,42,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16941466,16945684,4218,52,0,52,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k43,43,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,16949641,16957165,7524,63,50,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k44,44,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)","void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,16958246,16960422,2176,63,50,50,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k45,45,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,16979697,16984025,4328,53,0,53,,1,,-1,text_encoder.text_model.embeddings.position_embedding,Embedding,118272,1,1,0,0
0,k46,46,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,17054417,18942126,1887709,75,54,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k47,47,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,17055719,18394442,1338723,54,0,,,0,,-1,text_encoder.text_model.embeddings,CLIPTextEmbeddings,616,0,0,1,1
0,k48,48,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,18395404,18925986,530582,54,0,,,0,,-1,text_encoder.text_model.embeddings,CLIPTextEmbeddings,616,0,0,1,1
0,k49,49,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,18927339,18935494,8155,54,0,,,0,,-1,text_encoder.text_model.embeddings,CLIPTextEmbeddings,616,0,0,1,1
0,k50,50,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,18943152,18944720,1568,75,54,54,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k51,51,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,19021845,19042394,20549,56,0,56,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k52,52,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,19069003,20471566,1402563,88,57,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn.q_proj,Linear,1181184,1,1,0,0
0,k53,53,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,19070366,20159562,1089196,57,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k54,54,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,20160434,20457209,296775,57,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k55,55,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,20458301,20464683,6382,57,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k56,56,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,20472248,20473336,1088,88,57,57,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn.q_proj,Linear,1181184,1,1,0,0
0,k57,57,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,20512542,20521279,8737,59,0,59,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k58,58,aten::resize_,aten::resize_,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,20542969,20565622,22653,61,0,61,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k59,59,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,20572014,21045188,473174,105,60,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k60,60,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,20573035,20878487,305452,60,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k61,61,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,20879158,21025702,146544,60,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k62,62,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,21026834,21038295,11461,60,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k63,63,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)","void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,21045723,21046587,864,105,60,60,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k64,64,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,21096364,21110090,13726,115,62,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k65,65,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,21097336,21105461,8125,62,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k66,66,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)","void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,21111260,21112284,1024,115,62,62,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k67,67,aten::view,aten::view,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,21126029,21133473,7444,63,0,63,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k68,68,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,21179028,22975808,1796780,125,64,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k69,69,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,21180060,22661280,1481220,64,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k70,70,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,22662011,22957123,295112,64,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k71,71,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,22958475,22969336,10861,64,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k72,72,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})","void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,22976390,22978118,1728,125,64,64,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k73,73,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,23041120,34433419,11392299,131,65,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k74,74,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,23042452,29549819,6507367,65,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k75,75,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,29550811,34411448,4860637,65,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k76,76,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,34413462,34424172,10710,65,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k77,77,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,34487250,34501396,14146,68,0,68,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k78,78,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,34519611,36535429,2015818,144,69,,,0,,-1,text_encoder.text_model.encoder.layers.0.self_attn.out_proj,Linear,1181184,1,1,0,0
0,k79,79,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,34520773,35867811,1347038,69,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k80,80,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul> >(int, at::native::(anonymous namespace)::masked_fill_kernel(at::TensorIterator&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, bool)#1}, std::array<char*, 3ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,34530531,34531747,1216,131,65,65,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn,CLIPSdpaAttention,0,0,0,0,0
0,k81,81,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,35868673,36520512,651839,69,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k82,82,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,36521764,36529027,7263,69,0,,,0,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k83,83,"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)","void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,36536077,36537069,992,144,69,69,,1,,-1,text_encoder.text_model.encoder.layers.0.self_attn.out_proj,Linear,1181184,1,1,0,0
0,k84,84,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36617292,36625017,7725,71,0,71,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k85,85,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36638041,36643481,5440,73,0,73,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k86,86,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36669751,36674610,4859,75,0,75,,1,,-1,text_encoder.text_model,CLIPTextTransformer,0,0,0,0,0
0,k87,87,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36835530,36858073,22543,78,0,78,,1,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k88,88,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36862280,36870085,7805,79,0,79,,1,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k89,89,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,1161124,1,1161124,36872349,36879302,6953,80,0,80,,1,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k90,90,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,1161124,1,1161124,36887918,38621470,1733552,177,77,,,0,,-1,text_encoder.text_model.encoder.layers.1.layer_norm1,LayerNorm,3072,1,1,0,0
0,k91,91,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,36889421,38295831,1406410,77,0,,,0,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k92,92,Runtime Triggered Module Loading,Runtime Triggered Module Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,38296662,38603205,306543,77,0,,,0,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k93,93,Lazy Function Loading,Lazy Function Loading,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,-1,1,0,38604758,38614557,9799,77,0,,,0,,-1,text_encoder.text_model.encoder.layers.0.layer_norm1,LayerNorm,3072,1,1,0,0
0,k94,94,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)","void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,38621976,38624536,2560,177,77,77,,1,,-1,text_encoder.text_model.encoder.layers.1.layer_norm1,LayerNorm,3072,1,1,0,0
