event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
23396,77707,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),305653.022,305665.47,12.447999999974854,0,0,12.447999999974854,12.447999999974854,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23397,11231,ws_launch:2:750,,ws_launch:2:750,305653.022,305665.47,12.447999999974854,0,0,12.447999999974854,12.447999999974854,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23398,11233,ws_launch:2:751,,ws_launch:2:751,305690.962,305739.242,48.28000000002794,23.76400000002468,48.28000000002794,0.0,12.543999999994412,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23399,11234,aten::mm,,aten::mm,305699.698,305724.214,24.51600000000326,20.446999999985565,24.51600000000326,12.543999999994412,12.543999999994412,1,0,CPU,2277570,2277570,-1,-1,0,4,11233,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[12.543999999994412],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
23400,77741,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,305710.558,305710.739,0.18099999998230487,0.18099999998230487,0.18099999998230487,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11234,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23401,77743,cudaMemsetAsync,,cudaMemsetAsync,305711.209,305711.32,0.11100000003352761,0.11100000003352761,0.11100000003352761,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11234,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23402,77744,cuLaunchKernel,,cuLaunchKernel,305711.39,305715.167,3.7770000000018626,3.7770000000018626,3.7770000000018626,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11234,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23403,77744,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),305716.542,305729.086,12.543999999994412,0,0,12.543999999994412,12.543999999994412,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23404,11233,ws_launch:2:751,,ws_launch:2:751,305716.542,305729.086,12.543999999994412,0,0,12.543999999994412,12.543999999994412,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23405,11235,ws_launch:2:752,,ws_launch:2:752,305758.438,306002.344,243.90599999995902,51.4769999999553,243.90599999995902,0.0,10.336000000010245,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,676864,0,[],[],{},[],
23406,11236,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,305780.89,305973.319,192.42900000000373,28.089999999967404,192.42900000000373,0.0,10.336000000010245,1,0,CPU,2277570,2277570,-1,-1,0,4,11235,5,0,[],[],False,False,False,False,0,0,0,676864,0,"[[1,20,256,64],[1,20,256,64],[1,20,256,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
23407,11237,aten::transpose,,aten::transpose,305784.366,305801.779,17.413000000000466,10.21899999998277,17.413000000000466,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11236,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
23408,11238,aten::as_strided,,aten::as_strided,305789.796,305796.99,7.194000000017695,7.194000000017695,7.194000000017695,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11237,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
23409,11239,aten::transpose,,aten::transpose,305803.622,305830.202,26.580000000016298,8.26600000000326,26.580000000016298,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11236,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
23410,11240,aten::as_strided,,aten::as_strided,305807.229,305825.543,18.31400000001304,18.31400000001304,18.31400000001304,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11239,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
23411,11241,aten::transpose,,aten::transpose,305831.935,305844.659,12.723999999987427,7.664999999979045,12.723999999987427,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11236,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
23412,11242,aten::as_strided,,aten::as_strided,305835.372,305840.431,5.059000000008382,5.059000000008382,5.059000000008382,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11241,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
23413,11243,aten::_flash_attention_forward,,aten::_flash_attention_forward,305850.74,305944.956,94.2160000000149,28.962999999988824,94.2160000000149,10.336000000010245,10.336000000010245,1,0,CPU,2277570,2277570,-1,-1,0,5,11236,7,1,"[""void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)""]",[10.336000000010245],False,False,False,False,0,0,0,676864,0,"[[1,256,20,64],[1,256,20,64],[1,256,20,64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,null,null,256,256,0.0,false,false,0.125,null,null,null,null,null,null]",{},[],
23414,11244,aten::empty_like,,aten::empty_like,305855.068,305874.395,19.32699999999022,9.327999999979511,19.32699999999022,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,256,20,64],[],[],[],[],[]]","[null,null,null,null,null,null]",{},[],
23415,11245,aten::empty_strided,,aten::empty_strided,305859.246,305869.245,9.99900000001071,9.99900000001071,9.99900000001071,0,0,1,0,CPU,2277570,2277570,-1,-1,0,7,11244,0,0,[],[],False,False,False,False,0,0,0,655360,655360,"[[],[],[],[],[],[]]","[[1,256,20,64],[327680,1280,64,1],5,0,null,null]",{},[],
23416,11246,aten::empty,,aten::empty,305877.621,305886.006,8.385000000009313,8.385000000009313,8.385000000009313,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,20480,20480,"[[],[],[],[],[],[]]","[[1,20,256],6,0,null,null,null]",{},[],
23417,11247,aten::empty,,aten::empty,305888.681,305896.396,7.715000000025611,7.715000000025611,7.715000000025611,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
23418,11248,aten::empty,,aten::empty,305898.359,305912.456,14.097000000008848,14.097000000008848,14.097000000008848,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
23419,77780,cudaFuncSetAttribute,,cudaFuncSetAttribute,305913.458,305914.82,1.3620000000228174,1.3620000000228174,1.3620000000228174,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23420,77781,cudaLaunchKernel,,cudaLaunchKernel,305915.271,305922.324,7.0530000000144355,7.0530000000144355,7.0530000000144355,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23421,77781,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",305923.232,305933.568,10.336000000010245,0,0,10.336000000010245,10.336000000010245,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23422,11235,ws_launch:2:752,,ws_launch:2:752,305923.232,305933.568,10.336000000010245,0,0,10.336000000010245,10.336000000010245,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23423,11249,aten::empty,,aten::empty,305925.53,305932.844,7.313999999954831,7.313999999954831,7.313999999954831,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11243,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
23424,11250,aten::transpose,,aten::transpose,305947.1,305960.506,13.40600000001723,7.886000000056811,13.40600000001723,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11236,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[]]","[null,1,2]",{},[],
23425,11251,aten::as_strided,,aten::as_strided,305951.058,305956.578,5.519999999960419,5.519999999960419,5.519999999960419,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11250,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,256,20,64],[],[],[]]","[null,[1,20,256,64],[327680,64,1280,1],null]",{},[],
23426,11252,ws_launch:2:753,,ws_launch:2:753,306027.2,306089.817,62.616999999969266,28.08199999993667,62.616999999969266,0.0,10.048000000009779,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23427,11253,aten::mm,,aten::mm,306038.561,306073.096,34.535000000032596,25.597000000067055,34.535000000032596,10.048000000009779,10.048000000009779,1,0,CPU,2277570,2277570,-1,-1,0,4,11252,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[8.64000000001397,1.407999999995809]",False,False,False,False,0,0,0,0,0,"[[77,2048],[2048,1280],[77,1280]]","[null,null,null]",{},[],
23428,77827,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,306054.461,306054.792,0.33100000000558794,0.33100000000558794,0.33100000000558794,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11253,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23429,77829,cuLaunchKernel,,cuLaunchKernel,306055.693,306061.414,5.72099999996135,5.72099999996135,5.72099999996135,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11253,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23430,77830,cudaLaunchKernel,,cudaLaunchKernel,306062.025,306064.911,2.885999999998603,2.885999999998603,2.885999999998603,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11253,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23431,11252,ws_launch:2:753,,ws_launch:2:753,306062.816,306073.44,10.62400000001071,0,0,10.62400000001071,10.62400000001071,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23432,77829,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),306062.816,306071.456,8.64000000001397,0,0,8.64000000001397,8.64000000001397,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23433,77830,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",306072.032,306073.44,1.407999999995809,0,0,1.407999999995809,1.407999999995809,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23434,11254,ws_launch:2:754,,ws_launch:2:754,306109.544,306157.163,47.619000000006054,23.695000000006985,47.619000000006054,0.0,10.080000000074506,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23435,11255,aten::mm,,aten::mm,306118.381,306142.305,23.92399999999907,17.56299999996554,23.92399999999907,10.080000000074506,10.080000000074506,1,0,CPU,2277570,2277570,-1,-1,0,4,11254,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[8.736000000033528,1.3440000000409782]",False,False,False,False,0,0,0,0,0,"[[77,2048],[2048,1280],[77,1280]]","[null,null,null]",{},[],
23436,77865,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,306128.73,306128.94,0.21000000002095476,0.21000000002095476,0.21000000002095476,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11255,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23437,77867,cuLaunchKernel,,cuLaunchKernel,306129.441,306133.208,3.7669999999925494,3.7669999999925494,3.7669999999925494,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11255,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23438,77868,cudaLaunchKernel,,cudaLaunchKernel,306133.539,306135.923,2.3840000000200234,2.3840000000200234,2.3840000000200234,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11255,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23439,11254,ws_launch:2:754,,ws_launch:2:754,306134.561,306145.313,10.752000000036787,0,0,10.752000000036787,10.752000000036787,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23440,77867,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),306134.561,306143.297,8.736000000033528,0,0,8.736000000033528,8.736000000033528,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23441,77868,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",306143.969,306145.313,1.3440000000409782,0,0,1.3440000000409782,1.3440000000409782,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23442,11256,ws_launch:2:755,,ws_launch:2:755,306176.099,306226.252,50.15299999999115,25.957999999984168,50.15299999999115,0.0,12.864000000001397,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23443,11257,aten::addmm,,aten::addmm,306186.849,306211.044,24.195000000006985,19.956999999994878,24.195000000006985,12.864000000001397,12.864000000001397,1,0,CPU,2277570,2277570,-1,-1,0,4,11256,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[12.864000000001397],False,False,False,False,0,0,0,0,0,"[[1280],[256,1280],[1280,1280],[],[],[256,1280]]","[null,null,null,1,1,null]",{},[],
23444,77903,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,306198.37,306198.611,0.24099999997997656,0.24099999997997656,0.24099999997997656,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11257,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23445,77905,cudaMemsetAsync,,cudaMemsetAsync,306199.212,306199.392,0.17999999999301508,0.17999999999301508,0.17999999999301508,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11257,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23446,77906,cuLaunchKernel,,cuLaunchKernel,306199.512,306203.329,3.8170000000391155,3.8170000000391155,3.8170000000391155,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11257,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23447,77906,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),306204.833,306217.697,12.864000000001397,0,0,12.864000000001397,12.864000000001397,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23448,11256,ws_launch:2:755,,ws_launch:2:755,306204.833,306217.697,12.864000000001397,0,0,12.864000000001397,12.864000000001397,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23449,11258,ws_launch:2:756,,ws_launch:2:756,306247.091,306308.396,61.304999999993015,44.474000000045635,61.304999999993015,0.0,2.5279999999911524,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23450,11259,triton_red_fused_add_div_native_layer_norm_view_62,,triton_red_fused_add_div_native_layer_norm_view_62,306277.188,306294.019,16.83099999994738,12.402999999932945,16.83099999994738,2.5279999999911524,2.5279999999911524,1,0,CPU,2277570,2277570,-1,-1,0,4,11258,1,1,"[""triton_red_fused_add_div_native_layer_norm_view_62""]",[2.5279999999911524],False,False,False,False,0,0,0,0,0,"[[256,1280],[1,256,1280],[1280],[1280],[1,256,1280],[],[]]","[null,null,null,null,null,256,1280]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_royce/v6/cv6vc4x6cmnpc6udjokg7x36klxkubnbxgbjqearocdwxhm5pxby.py"",""kernel_hash"":""cv6vc4x6cmnpc6udjokg7x36klxkubnbxgbjqearocdwxhm5pxby"",""kernel_kwargs"":""XBLOCK=2,R0_BLOCK=2048"",""kernel_name"":""triton_red_fused_add_div_native_layer_norm_view_62"",""num_stages"":1,""num_warps"":16,""stream"":0}",[],
23451,77915,cuLaunchKernel,,cuLaunchKernel,306286.054,306290.482,4.4280000000144355,4.4280000000144355,4.4280000000144355,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11259,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23452,77915,triton_red_fused_add_div_native_layer_norm_view_62,,triton_red_fused_add_div_native_layer_norm_view_62,306291.842,306294.37,2.5279999999911524,0,0,2.5279999999911524,2.5279999999911524,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23453,11258,ws_launch:2:756,,ws_launch:2:756,306291.842,306294.37,2.5279999999911524,0,0,2.5279999999911524,2.5279999999911524,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23454,11260,ws_launch:2:757,,ws_launch:2:757,306327.241,306390.72,63.478999999992084,26.4089999999851,63.478999999992084,0.0,13.183999999950174,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23455,11261,aten::mm,,aten::mm,306335.877,306372.947,37.070000000006985,33.22299999999814,37.070000000006985,13.183999999950174,13.183999999950174,1,0,CPU,2277570,2277570,-1,-1,0,4,11260,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params)""]",[13.183999999950174],False,False,False,False,0,0,0,0,0,"[[256,1280],[1280,1280],[256,1280]]","[null,null,null]",{},[],
23456,77947,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,306349.062,306349.282,0.22000000003026798,0.22000000003026798,0.22000000003026798,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11261,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23457,77949,cudaMemsetAsync,,cudaMemsetAsync,306349.954,306350.124,0.16999999998370185,0.16999999998370185,0.16999999998370185,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11261,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23458,77950,cuLaunchKernel,,cuLaunchKernel,306350.244,306353.701,3.4569999999948777,3.4569999999948777,3.4569999999948777,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11261,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23459,77950,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),306355.106,306368.29,13.183999999950174,0,0,13.183999999950174,13.183999999950174,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
23460,11260,ws_launch:2:757,,ws_launch:2:757,306355.106,306368.29,13.183999999950174,0,0,13.183999999950174,13.183999999950174,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
23461,11262,ws_launch:2:758,,ws_launch:2:758,306411.789,306653.872,242.08299999998417,44.382999999972526,242.08299999998417,0.0,8.223999999987427,1,0,CPU,2277570,2277570,-1,-1,7,3,8109,1,0,[],[],False,False,False,True,0,0,0,676864,0,[],[],{},[],
23462,11263,aten::_scaled_dot_product_flash_attention,,aten::_scaled_dot_product_flash_attention,306435.523,306633.223,197.70000000001164,27.89199999993434,197.70000000001164,0.0,8.223999999987427,1,0,CPU,2277570,2277570,-1,-1,0,4,11262,5,0,[],[],False,False,False,False,0,0,0,676864,0,"[[1,20,256,64],[1,20,77,64],[1,20,77,64],[],[],[],[]]","[null,null,null,0.0,false,false,0.125]",{},[],
23463,11264,aten::transpose,,aten::transpose,306439.13,306464.688,25.558000000019092,18.103999999992084,25.558000000019092,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11263,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[]]","[null,1,2]",{},[],
23464,11265,aten::as_strided,,aten::as_strided,306452.305,306459.759,7.454000000027008,7.454000000027008,7.454000000027008,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11264,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,256,64],[],[],[]]","[null,[1,256,20,64],[327680,1280,64,1],null]",{},[],
23465,11266,aten::transpose,,aten::transpose,306466.682,306479.596,12.914000000047963,7.855000000039581,12.914000000047963,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11263,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[]]","[null,1,2]",{},[],
23466,11267,aten::as_strided,,aten::as_strided,306470.339,306475.398,5.059000000008382,5.059000000008382,5.059000000008382,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11266,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[],[]]","[null,[1,77,20,64],[98560,1280,64,1],null]",{},[],
23467,11268,aten::transpose,,aten::transpose,306481.349,306493.592,12.243000000016764,7.203000000037719,12.243000000016764,0,0,1,0,CPU,2277570,2277570,-1,-1,0,5,11263,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[]]","[null,1,2]",{},[],
23468,11269,aten::as_strided,,aten::as_strided,306484.705,306489.745,5.039999999979045,5.039999999979045,5.039999999979045,0,0,1,0,CPU,2277570,2277570,-1,-1,0,6,11268,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[],[]]","[null,[1,77,20,64],[98560,1280,64,1],null]",{},[],
